name,barcode,normalized_name,cluster_id,true_category,predicted_category,confidence,method_used,approach2_prediction,approach2_confidence,approach4_prediction,approach4_confidence
SD-WAN service,BC508673666,sd-wan service,7,,Services,0.6475869870185852,semantic_conf,Services,0.7195410966873168,Technology,0.6276449918746948
デスク,BC952818991,テスク,21,Furniture,Technology,0.6253116273880006,semantic_conf,Technology,0.6947906970977784,Services,0.4835180640220642
Canon PIXMA,BC109588354,canon pixma,8,,Technology,0.9672922700643539,agreement,Technology,0.7051986455917357,Technology,0.7829433083534241
sectional,BC659340310,sectional,19,Furniture,Furniture,1.0,agreement,Furniture,0.7015352368354797,Furniture,0.9280567169189453
divano,BC944948773,divano,11,Furniture,Furniture,0.8102917098999024,agreement,Furniture,0.7042295694351196,Furniture,0.5423730611801147
Chair Model C-300,BC793746209,chair model c-300,1,,Furniture,1.0,agreement,Furniture,0.7028965592384339,Furniture,0.9411923885345459
MSP service,BC123762858,msp service,7,,Services,1.0,agreement,Services,0.7185102939605712,Services,0.9580250978469849
managed services business package,BC592547487,managed services business package,4,Services,Services,1.0,agreement,Services,0.7067200064659118,Services,0.9822483658790588
stoarge cabinet,BC259188853,stoarge cabinet,16,Furniture,Furniture,1.0,agreement,Furniture,0.7129186511039733,Furniture,0.8879026770591736
writting desk,BC952970198,writting desk,3,Furniture,Furniture,1.0,agreement,Furniture,0.7226407885551452,Furniture,0.8277478218078613
Teknion sofá,BC566330798,teknion sofa,5,,Furniture,0.9944352495670319,agreement,Furniture,0.7080858469009399,Furniture,0.8218145370483398
ergonomic chair Model B-810,BC405460403,ergonomic chair model b-810,1,,Furniture,1.0,agreement,Furniture,0.7024801015853882,Furniture,0.8442255854606628
диван,BC880474837,диван,11,Furniture,Furniture,0.6346925354003906,semantic_conf,Furniture,0.7052139282226562,Services,0.4850142002105713
data plan,BC143650990,data plan,7,Services,Services,0.8430609041452407,agreement,Services,0.7186730742454528,Services,0.5783437013626098
écran,BC967126986,ecran,20,Technology,Furniture,0.8318919426202773,agreement,Furniture,0.6966209530830383,Furniture,0.5832128047943115
Saleforce monthly,BC588212379,saleforce monthly,6,,Services,0.8202638530731202,agreement,Services,0.7149326801300049,Services,0.5470117092132568
dual monitor,BC584912105,dual monitor,12,Technology,Technology,0.9567193233966829,agreement,Technology,0.7073984503746032,Technology,0.7644774317741394
computer desk,BC847446866,computer desk,3,Furniture,Furniture,0.8663855731487274,agreement,Furniture,0.7247235774993896,Furniture,0.6081773042678833
Global HON table,BC338249032,global hon table,10,,Furniture,1.0,agreement,Furniture,0.7135521769523621,Furniture,0.8606374859809875
all-in-one printer 2024,BC713461653,all-in-one printer 2024,18,Technology,Technology,0.9983874946832657,agreement,Technology,0.7041548490524292,Technology,0.8318259119987488
Knoll height adjustable desk,BC515721250,knoll height adjustable desk,3,,Furniture,0.9415789777040482,agreement,Furniture,0.7145216822624206,Furniture,0.7340613603591919
Haworth chaise Model X-638,BC763281908,haworth chaise model x-638,1,,Furniture,1.0,agreement,Furniture,0.7005507946014404,Furniture,0.9647130966186523
metal storage cabinet,BC853045356,metal storage cabinet,16,Furniture,Furniture,0.6407034194469451,semantic_conf,Furniture,0.7118926882743835,Services,0.5058278739452362
PC,BC874171682,computer,9,,Technology,1.0,agreement,Technology,0.7177815556526184,Technology,0.8996332883834839
char Model Pro-573,BC936156197,char model pro-573,1,,Furniture,0.9025744664669039,agreement,Furniture,0.70018630027771,Furniture,0.688389801979065
Dell P2419H,BC582291740,dell p2419h,8,,Technology,0.9148520594835281,agreement,Technology,0.7077005147933959,Technology,0.6997641921043396
compact stoarge cabinet Model X-620,BC261157630,compact stoarge cabinet model x-620,1,,Furniture,1.0,agreement,Furniture,0.6986710548400878,Furniture,0.892372727394104
printer USB-C 2023,BC489707503,printer usb-c 2023,18,,Technology,1.0,agreement,Technology,0.705795693397522,Technology,0.9481316804885864
Core i5 Laptop,BC610318004,core i5 laptop,8,,Technology,1.0,agreement,Technology,0.7052321791648863,Technology,0.972362220287323
gray divan,BC599247875,gray divan,11,Furniture,Furniture,1.0,agreement,Furniture,0.6993874073028564,Furniture,0.9311054348945618
computadora,BC769983207,computadora,9,Technology,Technology,1.0,agreement,Technology,0.7153170824050903,Technology,0.9002088308334351
IKEA desk,BC812458132,ikea desk,3,,Furniture,1.0,agreement,Furniture,0.7210154175758361,Furniture,0.9796270728111267
bookcase,BC804623475,bookcase,20,Furniture,Furniture,0.9933801066875457,agreement,Furniture,0.6982834815979003,Furniture,0.8299936056137085
MPLS connection,BC761662253,mpls connection,7,,Services,0.6433196461200713,semantic_conf,Services,0.7147996068000793,Technology,0.6994258761405945
counch,BC608789262,counch,19,Furniture,Furniture,0.8529488819837572,agreement,Furniture,0.7037007689476014,Furniture,0.6085282802581787
counch,BC958949509,counch,19,Furniture,Furniture,0.8529488819837572,agreement,Furniture,0.7037007689476014,Furniture,0.6085282802581787
copier v3,BC616716343,copier v3,18,Technology,Technology,1.0,agreement,Technology,0.7030060052871705,Technology,0.8613284826278687
Microsft Office volume license,BC175578677,microsft office volume license,15,,Services,0.6538037467002868,semantic_conf,Services,0.7264486074447631,Technology,0.5399811387062072
metal height adjustable desk,BC922200725,metal height adjustable desk,3,Furniture,Furniture,0.9960366070270539,agreement,Furniture,0.7170087695121765,Furniture,0.8153552412986755
ultra wide,BC611747739,ultra wide,12,Technology,Technology,0.6355875027179718,semantic_conf,Technology,0.706208336353302,Furniture,0.6393944263458252
chaise Model X-195 - Refurbished,BC750637748,chaise model x-195 - refurbished,1,,Furniture,1.0,agreement,Furniture,0.6998579502105713,Furniture,0.9713423848152161
Dell P2419H 2020,BC887255513,dell p2419h 2020,8,,Technology,0.9114050310850143,agreement,Technology,0.7067406058311462,Technology,0.6954209804534912
abonnement internet,BC831693114,abonnement internet,17,Services,Services,0.6439566385746003,semantic_conf,Services,0.7155073761940003,Technology,0.5310981273651123
steel krzesło,BC637569722,steel krzesło,14,Furniture,Furniture,0.8139400625228883,agreement,Furniture,0.7070597887039185,Furniture,0.5451556921005248
lazer printer,BC894582888,lazer printer,18,Technology,Technology,1.0,agreement,Technology,0.7091974377632142,Technology,0.8765556216239929
Knoll cabnet,BC623817304,knoll cabnet,16,,Furniture,0.7933276218175888,agreement,Furniture,0.7121230363845825,Furniture,0.5083809971809387
Allsteel sofa,BC993436624,allsteel sofa,5,,Furniture,1.0,agreement,Furniture,0.7087013244628906,Furniture,0.9812019467353821
Back-up software professional license,BC933454210,back-up software professional license,15,,Services,0.6519107508659363,semantic_conf,Services,0.7243452787399292,Technology,0.7049271583557128
brown workstaton,BC584135007,brown workstaton,10,Furniture,Furniture,0.9247348302602769,agreement,Furniture,0.7095588564872741,Furniture,0.7131101131439209
desktop,BC347939168,desktop,20,Technology,Furniture,0.7881503844261171,agreement,Furniture,0.7006253719329834,Furniture,0.5119136810302735
AV software,BC926834891,av software,17,,Technology,0.9361379742622375,zeroshot_high_conf,Services,0.7132279753684998,Technology,0.9361379742622375
Teknion desk,BC715145139,teknion desk,21,,Technology,0.6307690107822419,semantic_conf,Technology,0.7008544564247132,Furniture,0.6747035980224609
steel sofa Model A-576,BC900275928,steel sofa model a-576,1,,Furniture,1.0,agreement,Furniture,0.7002915740013123,Furniture,0.967734694480896
filing cabinet,BC690645339,filing cabinet,3,Furniture,Furniture,0.6464988577365876,semantic_conf,Furniture,0.7183320641517639,Services,0.5998937487602234
label printer,BC444288576,label printer,18,Technology,Technology,0.8627107280492784,agreement,Technology,0.7093518495559693,Technology,0.6178954243659973
monitor,BC732286107,monitor,20,Technology,Technology,0.6393654584884644,zeroshot_fallback,Furniture,0.7006675601005554,Technology,0.7104060649871826
couch,BC266421332,couch,11,Furniture,Furniture,1.0,agreement,Furniture,0.6995920300483703,Furniture,0.9753221273422241
database support,BC247653166,database support,13,Services,Services,0.8948957318067552,agreement,Services,0.72353515625,Services,0.6532275080680847
SAP professional,BC164183056,sap professional,4,,Services,0.6355379033088684,semantic_conf,Services,0.7061532258987426,Technology,0.6374162435531616
silla Model B-277,BC920916739,silla model b-277,1,,Furniture,0.8628599506616593,agreement,Furniture,0.7014610052108765,Furniture,0.626015841960907
deluxe office sofa,BC258927104,deluxe office sofa,5,Furniture,Furniture,1.0,agreement,Furniture,0.7105722427368164,Furniture,0.9804089665412903
broadband plan,BC153292024,broadband plan,7,Services,Services,0.6464100444316864,semantic_conf,Services,0.7182333827018738,Technology,0.6791607141494751
ソフトウェア,BC307194917,ソフトウェア,0,Services,Technology,0.6242230260372161,semantic_conf,Technology,0.6935811400413513,Furniture,0.5136299014091491
all-in-one certified,BC865185345,all-in-one certified,8,Technology,Technology,0.8275522595643997,agreement,Technology,0.7034521579742431,Technology,0.5697051644325256
AutoCAD basic,BC610945043,autocad basic,17,,Services,0.6401847445964814,semantic_conf,Services,0.7113163828849793,Technology,0.6316938996315002
طابعة,BC839305702,طابعة,18,Technology,Technology,0.6309818494319916,semantic_conf,Technology,0.701090943813324,Services,0.5152552485466003
Global chaise,BC255856197,global chaise,14,,Furniture,1.0,agreement,Furniture,0.7095828652381897,Furniture,0.9343973398208618
bildschirm portable,BC934746883,bildschirm portable,12,Technology,Technology,0.8743113487958908,agreement,Technology,0.6996545433998108,Technology,0.6454398393630981
storage unit,BC517254802,storage unit,2,Furniture,Furniture,0.6323047578334808,semantic_conf,Furniture,0.7025608420372009,Services,0.6416946172714233
برمجيات,BC757110239,برمجيات,0,Services,Technology,0.6158084642887115,semantic_conf,Technology,0.6842316269874572,Services,0.5530225038528442
Xerox WorkCentre,BC510391769,xerox workcentre,21,,Technology,0.858227471113205,agreement,Technology,0.6961482763290405,Technology,0.6242016792297364
laser printer USB-C 2023,BC417476097,laser printer usb-c 2023,18,,Technology,1.0,agreement,Technology,0.7056885600090027,Technology,0.9475363492965698
server maintenance per user,BC671170800,server maintenance per user,17,Services,Services,0.9435332918167115,agreement,Services,0.7156720519065858,Services,0.7359176278114319
bench,BC675696756,bench,3,Furniture,Furniture,1.0,agreement,Furniture,0.7192148923873901,Furniture,0.9264353513717651
ISP service per user agreement,BC712555926,isp service per user agreement,15,,Services,0.9937401998043061,agreement,Services,0.7254237651824951,Services,0.8034073114395142
sectional - Refurbished,BC659340310,sectional - refurbished,8,,Furniture,0.9662996530532837,zeroshot_high_conf,Technology,0.7055782318115233,Furniture,0.9662996530532837
기술 지원 professional,BC462401682,기술 지원 professional,2,Services,Furniture,0.6273805117607116,semantic_conf,Furniture,0.6970894575119018,Services,0.4968384861946106
bench,BC494184264,bench,3,Furniture,Furniture,1.0,agreement,Furniture,0.7192148923873901,Furniture,0.9264353513717651
software support,BC588920837,software support,13,Services,Services,0.9073846679925918,agreement,Services,0.7252328276634216,Services,0.6707435846328735
طابعة,BC123073060,طابعة,18,Technology,Technology,0.6309818494319916,semantic_conf,Technology,0.701090943813324,Services,0.5152552485466003
Used professional キャビネット,BC504378331,used professional キャヒネット,0,,Technology,0.6224036085605621,semantic_conf,Technology,0.6915595650672912,Services,0.6032158613204955
프린터,BC499130788,프린터,2,Technology,Furniture,0.7865747290849686,agreement,Furniture,0.6997896194458008,Furniture,0.5103253483772278
шкаф,BC977399222,шкаф,16,Furniture,Furniture,0.640876454114914,semantic_conf,Furniture,0.712084949016571,Services,0.5354527592658996
Used Steelcase Executive Seat EX-400,BC203354415,used steelcase executive seat ex-400,1,,Furniture,1.0,agreement,Furniture,0.6983014464378356,Furniture,0.974676787853241
ISP service per user,BC638214657,isp service per user,7,,Services,0.9820376461744308,agreement,Services,0.7192092776298522,Services,0.7916178703308105
large skrivbord Model A-867,BC871348981,large skrivbord model a-867,1,,Furniture,0.8837029820680617,agreement,Furniture,0.7022718787193298,Furniture,0.6572711706161499
pantalla USB-C,BC541578219,pantalla usb-c,8,,Technology,1.0,agreement,Technology,0.7051876783370971,Technology,0.9186978936195374
1080p Monitor used,BC347940275,1080p monitor used,12,,Technology,1.0,agreement,Technology,0.7063399434089661,Technology,0.8690907955169678
ergonomic chair,BC505626309,ergonomic chair,14,Furniture,Furniture,0.9709041422605514,agreement,Furniture,0.7147392272949219,Furniture,0.7789594531059265
IT support monthly,BC222583664,it support monthly,13,,Technology,0.6895504474639893,zeroshot_fallback,Services,0.7162517547607421,Technology,0.766167163848877
shelving unit,BC949401282,shelving unit,2,Furniture,Furniture,0.630825068950653,semantic_conf,Furniture,0.7009167432785034,Services,0.5155836880207062
Office Software,BC717675194,office software,4,,Services,0.6387614786624908,semantic_conf,Services,0.7097349762916564,Technology,0.6206817626953125
SUPPORT CONTRACT PROFESSIONAL,BC155094221,support contract professional,13,,Services,0.9081672847270966,agreement,Services,0.7178041338920593,Services,0.6793763041496277
24/7 support,BC686700164,247 support,13,Services,Services,0.9683001464605331,agreement,Services,0.7166292905807494,Services,0.7730632424354553
ソファ,BC314410364,ソファ,11,Furniture,Furniture,0.8798196607828142,agreement,Furniture,0.6985572338104248,Furniture,0.6550114750862122
soporte técnico,BC196078316,soporte tecnico,13,Services,Technology,0.9370502233505249,zeroshot_high_conf,Services,0.7203063011169433,Technology,0.9370502233505249
4K Display,BC472352086,4k display,12,,Technology,1.0,agreement,Technology,0.7077751636505127,Technology,0.9658584594726562
HON cabinet,BC269327426,hon cabinet,10,,Furniture,1.0,agreement,Furniture,0.7110157608985901,Furniture,0.9324675798416138
VoIP service,BC883713061,voip service,7,,Services,0.8607944518327714,agreement,Services,0.7203229784965515,Services,0.6039761781692504
Dell Latitude touchscreen,BC442188032,dell latitude touchscreen,8,,Technology,1.0,agreement,Technology,0.7059763431549071,Technology,0.9262504577636719
printr,BC941250135,printr,18,Technology,Technology,0.8438073116540908,agreement,Technology,0.6993665099143982,Technology,0.5987985849380493
27-inch All-in-One 2023,BC627685695,27-inch all-in-one 2023,8,,Technology,0.6330536520481109,semantic_conf,Technology,0.7033929467201232,Furniture,0.539236557483673
Ricoh Aficio,BC131657501,ricoh aficio,21,,Technology,0.9154064333438873,agreement,Technology,0.69696364402771,Technology,0.7113539457321166
professional Steelcase storage,BC820844854,professional steelcase storage,16,,Furniture,0.6384846103191375,semantic_conf,Furniture,0.7094273447990417,Services,0.4857866048812866
glass locker,BC815120513,glass locker,20,Furniture,Furniture,0.6255153250694274,semantic_conf,Furniture,0.6950170278549194,Services,0.5724096894264221
Adobe CC,BC979843968,adobe cc,6,,Services,0.6424942231178283,semantic_conf,Services,0.7138824701309203,Technology,0.6245393753051758
lazer printer,BC597764108,lazer printer,18,Technology,Technology,1.0,agreement,Technology,0.7091974377632142,Technology,0.8765556216239929
Reception Sofa RS-100,BC892012381,reception sofa rs-100,5,,Furniture,1.0,agreement,Furniture,0.7111149907112121,Furniture,0.9867373704910278
komputer,BC266123743,komputer,9,Technology,Technology,1.0,agreement,Technology,0.7169068098068238,Technology,0.9447522759437561
office desk,BC712750316,office desk,3,Furniture,Furniture,1.0,agreement,Furniture,0.7266957640647888,Furniture,0.8796947598457336
work desk,BC920917342,work desk,3,Furniture,Furniture,1.0,agreement,Furniture,0.724932324886322,Furniture,0.8208921551704407
armoire,BC220658235,armoire,2,Furniture,Furniture,1.0,agreement,Furniture,0.7086899280548096,Furniture,0.9601496458053589
Used white reception sofa,BC349832483,used white reception sofa,5,,Furniture,1.0,agreement,Furniture,0.7105165839195251,Furniture,0.9690430164337158
24/7 support site license,BC668455421,247 support site license,15,Services,Services,0.9302139067649842,agreement,Services,0.7251115798950195,Services,0.705986738204956
workstation,BC775559969,workstation,20,Technology,Furniture,0.911055057644844,agreement,Furniture,0.7005832076072692,Furniture,0.701039958000183
テクニカルサポート,BC402918178,テクニカルサホート,0,Services,Technology,0.6184389388561248,semantic_conf,Technology,0.6871543765068053,Services,0.5113435864448547
on-site support plan,BC723926702,on-site support plan,13,Services,Services,0.988560761809349,agreement,Services,0.7168236494064331,Services,0.8040390610694885
display,BC245047170,display,20,Technology,Furniture,0.6299599063396454,semantic_conf,Furniture,0.6999554514884948,Services,0.48606615662574765
armoire Model X-144 - Refurbished,BC197915848,armoire model x-144 - refurbished,1,,Furniture,1.0,agreement,Furniture,0.6989284992218018,Furniture,0.9592239260673523
scanner new,BC626232278,scanner new,18,Technology,Technology,0.9826824229955674,agreement,Technology,0.7029656648635865,Technology,0.8088534474372864
escritorio,BC438718269,escritorio,3,Furniture,Furniture,0.6481884133815765,semantic_conf,Furniture,0.7202093482017516,Services,0.652492904663086
all-in-one enterprise,BC368523822,all-in-one enterprise,4,Technology,Services,0.634729174375534,semantic_conf,Services,0.7052546381950378,Technology,0.620481777191162
drucker touchscreen v2,BC808101187,drucker touchscreen v2,8,Technology,Technology,1.0,agreement,Technology,0.7035450339317321,Technology,0.898643434047699
copier,BC506258874,copier,20,Technology,Technology,0.6590720772743225,zeroshot_fallback,Furniture,0.6989566206932067,Technology,0.7323023080825806
Ricoh Aficio dual-band,BC527392079,ricoh aficio dual-band,8,,Technology,0.9984207671880722,agreement,Technology,0.7072552919387817,Technology,0.8287766575813293
black cabnet Model C-689,BC783858343,black cabnet model c-689,1,,Furniture,0.8481650722026824,agreement,Furniture,0.7012163162231445,Furniture,0.6036530256271362
file cabinet Model Pro-619,BC718724891,file cabinet model pro-619,1,,Furniture,0.7695576870441437,agreement,Furniture,0.7025032043457031,Furniture,0.4814316987991333
стул,BC797299908,стул,19,Furniture,Furniture,0.635594744682312,semantic_conf,Furniture,0.7062163829803467,Services,0.4932954609394073
Knoll office sofa,BC833606377,knoll office sofa,5,,Furniture,1.0,agreement,Furniture,0.7103907704353332,Furniture,0.9848794937133789
gabinete,BC602574675,gabinete,2,Furniture,Furniture,0.9273808544874191,agreement,Furniture,0.7030483722686767,Furniture,0.7236914038658142
bureau,BC447972640,bureau,19,Furniture,Furniture,0.8643669146299362,agreement,Furniture,0.7044759154319763,Furniture,0.6253193378448486
Aeron chair,BC961995665,aeron chair,14,,Furniture,1.0,agreement,Furniture,0.7143850803375245,Furniture,0.9250553250312805
professional キャビネット,BC504378331,professional キャヒネット,0,Furniture,Technology,0.6264434444904328,semantic_conf,Technology,0.6960482716560363,Services,0.5702309131622314
ultra wide,BC892786126,ultra wide,12,Technology,Technology,0.6355875027179718,semantic_conf,Technology,0.706208336353302,Furniture,0.6393944263458252
Teknion glass executive desk Model C-718,BC698663298,teknion glass executive desk model c-718,1,,Furniture,0.9711935216188432,agreement,Furniture,0.6995017290115356,Furniture,0.7946421504020691
كرسي,BC788165352,كرسي,19,Furniture,Furniture,0.6359703075885773,semantic_conf,Furniture,0.7066336750984192,Services,0.5458600401878356
Haworth fabric table Model Pro-544,BC686718533,haworth fabric table model pro-544,1,,Furniture,1.0,agreement,Furniture,0.6996668815612793,Furniture,0.9536471962928772
RDP software basic,BC114051099,rdp software basic,4,,Services,0.6330839931964873,semantic_conf,Services,0.7034266591072081,Technology,0.7017379999160767
setee,BC982978122,setee,19,Furniture,Furniture,1.0,agreement,Furniture,0.7035420775413513,Furniture,0.979966402053833
ERP system premium,BC145090037,erp system premium,4,,Technology,0.68051837682724,zeroshot_fallback,Services,0.706098711490631,Technology,0.7561315298080444
task chair,BC659042709,task chair,19,Furniture,Furniture,0.9816930425167084,agreement,Furniture,0.7091350436210633,Furniture,0.8011619448661804
compact height adjustable desk,BC108948759,compact height adjustable desk,3,Furniture,Furniture,0.9580321151018143,agreement,Furniture,0.716628623008728,Furniture,0.7572669386863708
ソファ,BC410075739,ソファ,11,Furniture,Furniture,0.8798196607828142,agreement,Furniture,0.6985572338104248,Furniture,0.6550114750862122
LG UltraWide,BC835231799,large ultrawide,12,,Technology,0.8978039377927781,agreement,Technology,0.7072341084480286,Technology,0.674002718925476
Knoll sit-stand desk,BC590593090,knoll sit-stand desk,14,,Furniture,1.0,agreement,Furniture,0.7092339277267456,Furniture,0.9485626220703125
basic Steelcase desk,BC679745130,basic steelcase desk,16,,Furniture,1.0,agreement,Furniture,0.7127896428108215,Furniture,0.9738117456436157
Kimball professional canapé,BC771651925,kimball professional canape,14,,Furniture,0.6360967361927032,semantic_conf,Furniture,0.7067741513252258,Services,0.5467319011688232
lap top v3,BC947336680,lap top v3,9,Technology,Technology,1.0,agreement,Technology,0.71386798620224,Technology,0.9461863040924072
sectional,BC524995927,sectional,19,Furniture,Furniture,1.0,agreement,Furniture,0.7015352368354797,Furniture,0.9280567169189453
VPN service annual,BC750262890,vpn service annual,17,,Services,0.8741228485107423,agreement,Services,0.7140181422233582,Services,0.6307862401008606
인터넷 서비스 PLAN,BC595367749,인터넷 서비스 plan,2,,Furniture,0.6284449195861815,semantic_conf,Furniture,0.6982721328735351,Technology,0.48561366796493527
шкаф,BC145543743,шкаф,16,Furniture,Furniture,0.640876454114914,semantic_conf,Furniture,0.712084949016571,Services,0.5354527592658996
seet,BC550522411,seet,19,Furniture,Furniture,0.808090195953846,agreement,Furniture,0.7063820958137512,Furniture,0.5368335902690887
HP EliteDesk,BC620402022,hp elitedesk,8,,Technology,0.6384141969680786,semantic_conf,Technology,0.7093491077423095,Furniture,0.5340333938598633
widescreen 2022,BC922790554,widescreen 2022,12,Technology,Technology,0.8140136665105819,agreement,Technology,0.7011133432388306,Technology,0.5512153744697571
HON filing cabnet,BC184264458,hon filing cabnet,16,,Furniture,0.6407152211666106,semantic_conf,Furniture,0.711905801296234,Technology,0.6021893978118896
armario,BC183682466,armario,2,Furniture,Furniture,0.8610273981094361,agreement,Furniture,0.7078660488128662,Furniture,0.6167914867401123
filing cabinet,BC912497781,filing cabinet,3,Furniture,Furniture,0.6464988577365876,semantic_conf,Furniture,0.7183320641517639,Services,0.5998937487602234
DSL,BC690106975,dsl,7,,Services,0.6417758738994598,semantic_conf,Services,0.7130843043327331,Technology,0.6820215582847595
armoire Model X-144,BC197915848,armoire model x-144,1,,Furniture,1.0,agreement,Furniture,0.7005476236343384,Furniture,0.9609503746032715
iCloud storage unlimited,BC327499388,icloud storage unlimited,7,,Technology,0.8102592825889587,zeroshot_high_conf,Services,0.7138339877128601,Technology,0.8102592825889587
servicio de internet,BC396460161,servicio de internet,7,Services,Services,1.0,agreement,Services,0.7200662732124328,Services,0.9338756799697876
Knoll file cabinet,BC441017812,knoll file cabinet,16,,Furniture,0.8066810619831084,agreement,Furniture,0.7137887954711913,Furniture,0.5272589921951294
Herman Miller desk - Refurbished,BC672263097,herman miller desk - refurbished,14,,Furniture,1.0,agreement,Furniture,0.7053598642349244,Furniture,0.9457651376724243
インターネットサービス,BC244667571,インターネットサーヒス,0,Services,Technology,0.6206192743778228,semantic_conf,Technology,0.6895769715309142,Services,0.53590549826622
SOC service business,BC318830034,soc service business,4,,Services,1.0,agreement,Services,0.7073875904083251,Services,0.9686643481254578
security support,BC134163406,security support,13,Services,Services,0.9371946161985397,agreement,Services,0.7236776947975159,Services,0.7181601762771607
cloud backup per device,BC336999287,cloud backup per device,17,Services,Services,0.644456913471222,semantic_conf,Services,0.7160632371902467,Technology,0.6654662489891052
SLA agreement enterprise,BC245284437,sla agreement enterprise,15,,Services,0.9728507232666016,agreement,Services,0.7247920513153077,Services,0.7719013690948486
Photoshop limited,BC739695468,photoshop limited,9,,Technology,0.8357530409097672,agreement,Technology,0.7080254077911377,Technology,0.5777485013008118
curved monitor,BC899641923,curved monitor,12,Technology,Technology,1.0,agreement,Technology,0.7039592742919922,Technology,0.8797231316566467
dedicated line per device subscription,BC699524216,dedicated line per device subscription,7,Services,Services,0.6426877605915069,semantic_conf,Services,0.714097511768341,Technology,0.5436108112335205
برمجيات,BC569762050,برمجيات,0,Services,Technology,0.6158084642887115,semantic_conf,Technology,0.6842316269874572,Services,0.5530225038528442
reception sofa,BC529280096,reception sofa,5,Furniture,Furniture,1.0,agreement,Furniture,0.7146384954452514,Furniture,0.9645913243293762
on-site support,BC168012695,on-site support,13,Services,Services,1.0,agreement,Services,0.7188491582870483,Services,0.8463297486305237
photo printer wireless,BC396306713,photo printer wireless,18,Technology,Technology,1.0,agreement,Technology,0.7078568935394287,Technology,0.8417416214942932
Haworth computer desk Model A-419,BC435971123,haworth computer desk model a-419,1,,Furniture,0.6296420538425446,semantic_conf,Furniture,0.6996022820472717,Technology,0.5406062722206115
phone support package,BC448854016,phone support package,13,Services,Services,0.9968213081359864,agreement,Services,0.7181437611579895,Services,0.8154274821281433
gabinete,BC629855936,gabinete,2,Furniture,Furniture,0.9273808544874191,agreement,Furniture,0.7030483722686767,Furniture,0.7236914038658142
secondary display,BC559084418,secondary display,12,Technology,Technology,0.8102758252620698,agreement,Technology,0.7002437949180603,Technology,0.5463343977928161
i-Mac,BC925310631,i-mac,9,,Technology,1.0,agreement,Technology,0.7075164556503296,Technology,0.9491588473320007
mesh armoire,BC420848110,mesh armoire,2,Furniture,Furniture,1.0,agreement,Furniture,0.70660160779953,Furniture,0.9398482441902161
swivel chair,BC156999852,swivel chair,14,Furniture,Furniture,1.0,agreement,Furniture,0.7096675872802735,Furniture,0.8358333110809326
gabinete,BC655778818,gabinete,2,Furniture,Furniture,0.9273808544874191,agreement,Furniture,0.7030483722686767,Furniture,0.7236914038658142
диван,BC788691372,диван,11,Furniture,Furniture,0.6346925354003906,semantic_conf,Furniture,0.7052139282226562,Services,0.4850142002105713
large workspace Model C-889,BC144910623,large workspace model c-889,1,,Furniture,0.7762216955423356,agreement,Furniture,0.7012875080108643,Furniture,0.49289971590042114
Global armoire,BC857134424,global armoire,2,,Furniture,1.0,agreement,Furniture,0.7066309094429015,Furniture,0.931512176990509
Steelcase premium Steelcase desk Model A-791,BC540396677,steelcase premium steelcase desk model a-791,1,,Furniture,1.0,agreement,Furniture,0.7011136770248413,Furniture,0.9475728273391724
OneDrive storage,BC695411648,onedrive storage,17,,Technology,0.9100214838981628,zeroshot_high_conf,Services,0.7140560746192933,Technology,0.9100214838981628
internet service business,BC171508836,internet service business,7,Services,Services,0.9665197730064392,agreement,Services,0.7196397185325623,Services,0.7673137784004211
wardrobe,BC185260383,wardrobe,2,Furniture,Furniture,0.6315113067626953,semantic_conf,Furniture,0.7016792297363281,Services,0.5801228284835815
counch,BC389758574,counch,19,Furniture,Furniture,0.8529488819837572,agreement,Furniture,0.7037007689476014,Furniture,0.6085282802581787
deks,BC412651461,deks,3,Furniture,Furniture,0.8631600153446196,agreement,Furniture,0.7160704016685485,Furniture,0.6118680834770203
ITSM service,BC687703577,itsm service,7,,Services,0.9627088624238967,agreement,Services,0.7217850804328918,Services,0.759305477142334
SLA agreement,BC725996789,sla agreement,15,,Services,1.0,agreement,Services,0.7253215312957764,Services,0.8748754262924194
chrome book used,BC587135978,chrome book used,8,Technology,Technology,0.6348095655441284,semantic_conf,Technology,0.7053439617156981,Services,0.5588216543197632
SLA agreement,BC290136266,sla agreement,15,,Services,1.0,agreement,Services,0.7253215312957764,Services,0.8748754262924194
BI tool standard subscription,BC329703585,bi tool standard subscription,6,,Services,0.6429813444614411,semantic_conf,Services,0.7144237160682678,Technology,0.601229453086853
drukarka Gen 2 - Refurbished,BC411152157,drukarka gen 2 - refurbished,8,,Technology,0.6352842092514037,semantic_conf,Technology,0.7058713436126708,Furniture,0.62449049949646
стул,BC134606221,стул,19,Furniture,Furniture,0.635594744682312,semantic_conf,Furniture,0.7062163829803467,Services,0.4932954609394073
Dropbox Business per device,BC944356532,dropbox business per device,4,,Services,0.6352955710887909,semantic_conf,Services,0.7058839678764343,Technology,0.696640920639038
work table,BC807478862,work table,10,Furniture,Furniture,1.0,agreement,Furniture,0.7175975322723389,Furniture,0.8424681425094604
support technique agreement,BC655091932,support technique agreement,13,Services,Services,0.9242009359598158,agreement,Services,0.716948115825653,Services,0.7048994779586791
16GB RAM Computer v2,BC888412068,16gb ram computer v2,9,,Technology,1.0,agreement,Technology,0.7108016967773437,Technology,0.9427485466003418
